Model Version;Label;Train_F1;Val_F1;Test_F1;Train;Val;Test
yolo-v4-55-21042022;horizontal_black;0,6189;0,4563;0,4094;1393;174;174
yolo-v4-55-21042022;horizontal_white;0,6738;0,5377;0,5172;5718;714;714
yolo-v4-55-21042022;vertical_black;0,6572;0,6092;0,5771;2102;262;262
yolo-v4-55-21042022;vertical_white;0,4339;25,94;0,3725;1472;183;183
yolo-v4-55-21042022;horizontal_small;0,766;0,6571;0,6707;2241;279;279
yolo-v4-55-21042022;non-defect;0,161;0;0;208;26;26
yolo-v4-56-20042022;horizontal_black;0,629;0,3346;0,2948;1580;197;197
yolo-v4-56-20042022;horizontal_white;0,7328;0,582;0,5543;7087;885;885
yolo-v4-56-20042022;vertical_black;0,6799;0,5342;0,5591;2248;280;280
yolo-v4-56-20042022;vertical_white;0,5781;0,3858;0,3754;1636;204;204
yolo-v4-56-20042022;horizontal_small;0,773;0,7488;0,733;2755;344;344
yolo-v4-56-20042022;rough;0,5206;0,193;0,2521;735;91;91
yolo-v4-56-20042022;stain;0,3716;0,3529;0,2667;104;13;13
yolo-v4-56-20042022;non-defect;0,3476;0,1081;0;239;29;29
yolo-v4-57-21042022;horizontal_white;0,6953;0,5602;0,5403;5718;714;714
yolo-v4-57-21042022;vertical_black;0,6714;0,5748;0,5991;2102;262;262
yolo-v4-57-21042022;horizontal_small;0,7619;0,6908;0,6775;2241;279;279
yolo-v4-57-21042022;non-defect;0,2205;-1;0,0714;208;26;26
yolo-v4-58-21042022;horizontal_black;0,5718;0,3259;0,3481;1541;192;192
yolo-v4-58-21042022;horizontal_white;0,6963;0,5799;0,5658;6391;798;798
yolo-v4-58-21042022;vertical_black;0,6497;0,5904;0,5769;2136;266;266
yolo-v4-58-21042022;vertical_white;0,4652;0,3661;0,4263;1595;199;199
yolo-v4-58-21042022;horizontal_small;0,7677;0,6518;0,6838;2343;292;292
yolo-v4-58-21042022;rough;0,4474;0,2051;0,313;714;89;89
yolo-v4-58-21042022;stain;0,281;0,1429;0,1429;104;13;13
yolo-v4-58-21042022;non-defect;0,0248;-1;-1;239;29;29
yolo-v4-59-23042022;horizontal_black;0,5459;0,3656;0,3538;1541;192;192
yolo-v4-59-23042022;horizontal_white;0,6749;0,5607;0,5533;6391;798;798
yolo-v4-59-23042022;vertical_black;0,6352;0,5727;0,5815;2136;266;266
yolo-v4-59-23042022;vertical_white;0,5034;0,4401;0,3806;1595;199;199
yolo-v4-59-23042022;horizontal_small;0,7657;0,6602;0,7;2343;292;292
yolo-v4-59-23042022;non-defect;0,0082;-1;-1;239;29;29
yolo-v4-60-23042022;horizontal_white;0,7608;0,5772;0,5462;5718;714;714
yolo-v4-60-23042022;vertical_black;0,7891;0,6947;0,685;2102;262;262
yolo-v4-60-23042022;horizontal_small;0,7963;0,6667;0,6859;2241;279;279
yolo-v4-60-23042022;non-defect;0,3194;0,1379;0,129;208;26;26
yolo-v4-61-10052022;horizontal_black;0,2047;0,1891;0,1569;1393;174;174
yolo-v4-61-10052022;horizontal_white;0,5815;0,4689;0,5098;5718;714;714
yolo-v4-61-10052022;vertical_black;0,4882;0,5174;0,518;2102;262;262
yolo-v4-61-10052022;vertical_white;0,0433;0,0529;0,0316;1472;183;183
yolo-v4-61-10052022;horizontal_small;0,6687;0,6255;0,6418;2241;279;279
yolo-v4-61-10052022;rough;0,238;0,1765;0,2062;676;84;84
yolo-v4-61-10052022;stain;-1;-1;-1;94;11;11
yolo-v4-61-10052022;non-defect;-1;-1;-1;208;26;26
yolo-v4-62-11052022;horizontal_black;0,5069;0,35;0,3262;1541;192;192
yolo-v4-62-11052022;horizontal_white;0,6812;0,5805;0,552;6391;798;798
yolo-v4-62-11052022;vertical_black;0,5997;0,5508;0,5789;2136;266;266
yolo-v4-62-11052022;vertical_white;0,3949;0,3466;0,3838;1595;199;199
yolo-v4-62-11052022;horizontal_small;0,7511;0,632;0,6718;2343;292;292
yolo-v4-62-11052022;rough;0,3958;0,1913;0,2202;714;89;89
yolo-v4-62-11052022;stain;0,1552;-1;0,1429;104;13;13
yolo-v4-62-11052022;non-defect;0,1706;0;0;239;29;29
yolo-v4-63-13052022;horizontal_black;0,6135;0,4096;0,3614;504;63;63
yolo-v4-63-13052022;horizontal_white;0,7631;0,5561;0,4679;1096;137;137
yolo-v4-63-13052022;vertical_black;0,6401;0,5429;0,5205;680;84;84
yolo-v4-63-13052022;vertical_white;0,2513;0,05;0,1429;320;39;39
yolo-v4-63-13052022;bold_black;0,7107;0,6;0,5455;60;7;7
yolo-v4-63-13052022;bold_white;0,7119;0,8667;0,6897;134;16;16
yolo-v4-63-13052022;messy;0,6364;0,4082;0,186;259;32;32
yolo-v4-65-14052022;horizontal_black;0,1948;0,1509;0,144;1541;192;192
yolo-v4-65-14052022;horizontal_white;0,3778;0,3108;0,2876;6391;798;798
yolo-v4-65-14052022;vertical_black;0,1654;0,1339;0,1193;2136;266;266
yolo-v4-65-14052022;vertical_white;0,1117;0,0947;0,1056;1595;199;199
yolo-v4-65-14052022;horizontal_small;0,0872;0,0405;0,0537;2343;292;292
yolo-v4-65-14052022;rough;0,0521;0,0145;0,0128;714;89;89
yolo-v4-65-14052022;stain;0,0563;0;0,0238;104;13;13
yolo-v4-65-14052022;non-defect;0,0147;0;0;239;29;29
yolo-v4-66-12052022;easy_horizontal_black;0,0328;-1;-1;60;7;7
yolo-v4-66-12052022;easy_horizontal_white;0,6703;0,6522;0,6119;609;75;75
yolo-v4-66-12052022;easy_vertical_black;0,5143;0,3704;0,4571;572;71;71
yolo-v4-66-12052022;easy_vertical_white;0,0942;0,0588;0,1176;256;31;31
yolo-v4-66-12052022;easy_bold_black;0,4667;0;-1;40;4;4
yolo-v4-66-12052022;easy_bold_white;0,6724;0,7407;0,7742;125;15;15
yolo-v4-66-12052022;easy_messy;0,475;0,2222;0,2857;164;20;20
